Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20074283,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 01:43:00.000000000,HSR Layout,Closed,Resolved,Netravathi/AEE
20074282,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 01:40:00.000000000,Kottigepalya,Closed,Arrived,Prakash /AEE
20074281,Electrical,Street Lights Switched On During Day Time,2020-10-20 01:40:00.000000000,Banaswadi,Closed,Attended,Durga Prasad/AEE
20074280,veterinary,Animal birth control/neutering of stray dogs,2020-10-20 01:40:00.000000000,Jayamahal,Closed,Attended,DR Mallappa Devadu/ADAH
20074279,Electrical,Street Light Not Working,2020-10-20 01:37:00.000000000,Shankaramata,Closed,closed,Suresh/AEE
20074278,Forest,obstructions Branches / Trees.,2020-10-20 01:37:00.000000000,Vasanth Nagar,Resolved,Take permission tree officer rangnathswamy 9480683047,P Nagendra /DYRFO
20074277,Road Maintenance(Engg),Road side drains,2020-10-20 01:35:00.000000000,Hebbal,Closed,Ok,Madhav rao/AEE
20074276,Electrical,Street Light Not Working,2020-10-20 01:34:00.000000000,Jnanabharathi Ward,Closed,Attended,Gavi Siddiah/AEE
20074275,Road Maintenance(Engg),Road side drains,2020-10-20 01:33:00.000000000,Ramamurthy Nagar,Closed,Cleared,Vinay/AEE
20074274,Road Maintenance(Engg),Potholes,2020-10-20 01:31:00.000000000,Begur,Closed,BWSSB Work under progress after completion of work the road work will be taken up shortly,Nilkanthaya/AEE
20074273,Solid Waste (Garbage) Related,Garbage dump,2020-10-20 01:28:00.000000000,Nagavara,Closed,Attended,Mamatha M.S/AEE
20074272,Storm  Water Drain(SWD),Maintenance of SWD,2020-10-20 01:27:00.000000000,Begur,Rejected,As per Citizen Conformation Complaint is Rejected,BBMP Whatsapp/Customer Support Representative
20074271,Electrical,Street Light Not Working,2020-10-20 01:24:00.000000000,Shanthi Nagar,Closed,Attended,Durga Prasad/AEE
20074270,Forest,Removal of dead/fallen trees,2020-10-20 01:23:00.000000000,Rajamahal,Resolved,Please upload photo mustandstud,sudarshan/DYRFO
20074269,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 01:23:00.000000000,Horamavu,Closed,Attended,Srinidhi/AEE
20074268,Electrical,Street Light Not Working,2020-10-20 01:20:00.000000000,Kushal Nagar,Closed,Attended,Sandeep Singh/AE
20074267,Electrical,Street Light Not Working,2020-10-20 01:18:00.000000000,C.V.Raman Nagar,Closed,Attended,Durga Prasad/AEE
20074266,Road Maintenance(Engg),Potholes,2020-10-20 01:13:00.000000000,Byatarayanapura,Closed,Complaint attended,Somshekhar/AEE
20074265,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 01:04:00.000000000,Rajarajeshwari Nagar,Closed,Arrived,Prakash /AEE
20074264,Electrical,Street Light Not Working,2020-10-20 01:04:00.000000000,Nagavara,Closed,Attended,Durga Prasad/AEE
20074263,Solid Waste (Garbage) Related,Sweeping not done,2020-10-20 01:03:00.000000000,Someshwara,Closed,It's clear,SWM AEE Ward 1 to 4/AEE
20074262,Solid Waste (Garbage) Related,Garbage dump,2020-10-20 10:27:00.000000000,Hosakerehalli,Closed,"As attended by junior health inspector, the complaint is closed. if issue persists contact junior health inspector. practice segregation of waste at source in to wet dry and sanitary waste. encourage others to follow the segregation. Thank you for helping BBMP to serve you better.",Manjunatha T R/AEE
20074261,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 08:12:00.000000000,Hoodi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20074260,Electrical,Street Light Not Working,2020-10-20 01:02:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20074259,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 01:01:00.000000000,HSR Layout,Closed,Resolved,Netravathi/AEE
20074258,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 12:59:00.000000000,Vidyaranyapura,Closed,Attended,Shivakumar/AEE
20074257,Solid Waste (Garbage) Related,Garbage dump,2020-10-20 12:57:00.000000000,Chikpete,Closed,Resolved,Sapna/AEE
20074256,Road Maintenance(Engg),footpath encroachment,2020-10-20 12:56:00.000000000,Vishwanathnagenahalli,Closed,OK,Vishwanath.S/AEE
20074255,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 12:46:00.000000000,Jnanabharathi Ward,Closed,Arrived,Prakash /AEE
20074254,Electrical,Street Light Not Working,2020-10-20 12:44:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20074253,Electrical,Street Lights Switched On During Day Time,2020-10-20 12:43:00.000000000,Banaswadi,Closed,Attended,Durga Prasad/AEE
20074252,Road Maintenance(Engg),Footpath,2020-10-20 12:42:00.000000000,T-Dasarahalli,Closed,The complaint is checked and viewed and it belongs to horticulture department,Ranganath/AEE
20074251,Electrical,Street Light Not Working,2020-10-20 12:41:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20074250,Road Maintenance(Engg),Road side drains,2020-10-20 12:39:00.000000000,Someshwara,Closed,Closed,Raghunadan/AEE
20074249,Electrical,Street Lights Switched On During Day Time,2020-10-20 12:38:00.000000000,Radhakrishna Temple,Closed,Attended,Sandeep Singh/AEE
20074248,Electrical,Street Light Not Working,2020-10-20 12:38:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20074247,Road Maintenance(Engg),footpath encroachment,2020-10-20 12:35:00.000000000,H.M.T,Closed,CLEARED,muthunjaiya /AEE
20074246,Solid Waste (Garbage) Related,Sweeping not done,2020-10-20 12:33:00.000000000,Rajarajeshwari Nagar,Closed,Sweeping done,Prakash /AEE
20074245,Electrical,Street Light Not Working,2020-10-20 12:33:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20074244,Forest,obstructions Branches / Trees.,2020-10-20 12:31:00.000000000,Kamakshipalya,Registered,Transferred Task,sudarshan/DYRFO
20074243,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 12:31:00.000000000,Nayandanahalli,Closed,Problem solved,Teertha Prasad/AEE
20074242,Sanitation,Urination in Public/Open Defecation,2020-10-20 12:30:00.000000000,Banaswadi,Closed,Attended by jhi,Mamatha M.S/AEE
20074241,Solid Waste (Garbage) Related,Sweeping not done,2020-10-20 12:25:00.000000000,J.P.Nagar,Closed,Cleared,Shashikala T J/AEE
20074240,Electrical,Street Light Not Working,2020-10-20 12:24:00.000000000,Hampi Nagar,Closed,Attended,Umesh/AEE
20074239,Electrical,Street Light Not Working,2020-10-20 12:22:00.000000000,Bommanahalli,Closed,Attended,Sandeep/AEE
20074238,veterinary,Stray dog related complaints,2020-10-20 12:21:00.000000000,Kacharakanahalli,Closed,Attended,DR Mallappa Devadu/ADAH
20074237,Electrical,Street Light Not Working,2020-10-20 12:20:00.000000000,Vannarpet,Closed,Attended,Durga Prasad/AEE
20074236,veterinary,Animal birth control/neutering of stray dogs,2020-10-20 12:20:00.000000000,Nagavara,Closed,Attended,DR Mallappa Devadu/ADAH
20074235,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 12:17:00.000000000,Hoodi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20074234,Road Maintenance(Engg),Footpath,2020-10-20 12:10:00.000000000,Vishwanathnagenahalli,Closed,Told owner to remove temporary structure,Vishwanath.S/AEE
20074233,Forest,obstructions Branches / Trees.,2020-10-20 12:05:00.000000000,Sarvagna Nagar,Resolved,Upload photo mustandstud and take permission tree officer rangnathswamy 9480683047,Thimmappa/DYRFO
20074232,Road Maintenance(Engg),Road side drains,2020-10-20 12:03:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20074231,Solid Waste (Garbage) Related,Garbage dump,2020-10-20 12:02:00.000000000,Kodigehalli,Closed,Attended,Shivakumar/AEE
20074230,Solid Waste (Garbage) Related,Garbage dump,2020-10-20 12:02:00.000000000,Kodigehalli,Closed,Attended,Shivakumar/AEE
20074229,veterinary,Stray dog related complaints,2020-10-20 12:00:00.000000000,Hemmigepura,Closed,"ABC has visited your location,and for further complaints you may whattap directly.
No relocation or dislocation  complaints will be entertained as per. ABC Rules and Supreme court orders. Stray dogs will be caught for Sterilization  and Anti Rabies Vaccination only. Later will be released in the same location of catching",Dr. Venkatesh K.M/ADAH
20074228,Solid Waste (Garbage) Related,Garbage dump,2020-10-20 12:00:00.000000000,Shettyhalli,Closed,Resolved,Shwetha/AEE
20074227,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 11:53:00.000000000,Bellandur,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20074226,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 11:52:00.000000000,Jalahalli,Closed,Arrived,Prakash /AEE
20074225,Electrical,Street Light Not Working,2020-10-20 11:51:00.000000000,C.V.Raman Nagar,Closed,Attended,Durga Prasad/AEE
20074224,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 11:49:00.000000000,Jayangar,Closed,Clear,Ranga Swamy/AEE
20074223,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 11:48:00.000000000,K.R.Puram,Closed,Attended,Srinidhi/AEE
20074222,Road Maintenance(Engg),Footpath,2020-10-20 11:45:00.000000000,Kacharakanahalli,Closed,Problem resolved,Vinayaka  Vasudev/AEE
20074221,Electrical,Street Light Not Working,2020-10-20 11:44:00.000000000,Rajarajeshwari Nagar,Closed,Attended,Gavi Siddiah/AEE
20074220,Road Maintenance(Engg),Debris Removal / Construction Material,2020-10-20 11:40:00.000000000,Banaswadi,Closed,Problem resolved,Vinayaka  Vasudev/AEE
20074219,Road Maintenance(Engg),Potholes,2020-10-20 11:38:00.000000000,Visvesvarapuram,Closed,Resolved,Pradeep/AEE
20074218,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 11:38:00.000000000,Hoysala Nagar,Closed,Resolved,Prasanna/AEE
20074217,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2020-10-20 11:37:00.000000000,HBR Layout,Closed,Attended,Mamatha M.S/AEE
20074216,Electrical,Street Light Not Working,2020-10-20 11:36:00.000000000,Mathikere,Closed,Complaint resolved,Suresh/AEE
20074215,Electrical,Street Light Not Working,2020-10-20 11:35:00.000000000,Gottigere,Closed,Attended,Sandeep/AEE
20074214,Storm  Water Drain(SWD),Maintenance of SWD,2020-10-20 11:33:00.000000000,Pulikeshi Nagar,Closed,Closed,Renuka Swadi/AEE
20074213,Electrical,Street Light Not Working,2020-10-20 11:31:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20074212,Road Maintenance(Engg),Potholes,2020-10-20 11:31:00.000000000,Ganeshmandira Ward,Closed,Potholes  filled,Yatish/AEE
20074211,Electrical,Street Light Not Working,2020-10-20 11:30:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,attended,Umesh/AEE
20074210,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 11:28:00.000000000,Kavalbyrasandra,Closed,Attended,Jyothi/AEE
20074209,veterinary,Stray dog related complaints,2020-10-20 11:28:00.000000000,Uttarahalli,Closed,.,Shivakumar/ADAH
20074208,Solid Waste (Garbage) Related,Sweeping not done,2020-10-20 11:27:00.000000000,Radhakrishna Temple,Closed,Attended,Rudramuni/AEE
20074207,Road Maintenance(Engg),water stagnation,2020-10-20 11:26:00.000000000,Newthippasandra,Closed,Attended,Vijay Kumar T D/AEE
20074206,Solid Waste (Garbage) Related,Sweeping not done,2020-10-20 11:24:00.000000000,Maruthi Seva Nagar,Closed,Complaint cleared,Mamatha M.S/AEE
20074205,Electrical,Street Light Not Working,2020-10-20 11:21:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20074204,Road Maintenance(Engg),Road side drains,2020-10-20 11:19:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20074203,Electrical,Street Light Not Working,2020-10-20 11:17:00.000000000,Giri Nagar,Closed,Attended,Jnanesh/AEE
20074202,veterinary,Stray/Rabid dog bite,2020-10-20 11:15:00.000000000,Shanthi Nagar,Closed,Attended,DR Mallappa Devadu/ADAH
20074201,Road Maintenance(Engg),Potholes,2020-10-20 11:15:00.000000000,Chikpete,Closed,closed,Hemalatha/AEE
20074200,Electrical,Street Light Not Working,2020-10-20 11:13:00.000000000,Chikpete,Closed,Attended,Suresh/AEE
20074199,Solid Waste (Garbage) Related,Garbage dump,2020-10-20 11:06:00.000000000,Jalahalli,Closed,Cleared,Prakash /AEE
20074198,Forest,obstructions Branches / Trees.,2020-10-20 11:04:00.000000000,Nagarabhavi,Resolved,Take permission tree 🎄 officer rangnathswamy 9480683047,sudarshan/DYRFO
20074197,Solid Waste (Garbage) Related,Dead animal(s),2020-10-20 11:03:00.000000000,Mallasandra,Closed,Resolved,Shwetha/AEE
20074196,Solid Waste (Garbage) Related,Sweeping not done,2020-10-20 11:02:00.000000000,Jogupalya,Closed,Clear,Appuraju/AEE
20074195,Electrical,Requirement For New Street Lights,2020-10-20 11:00:00.000000000,Gayathri Nagar,Closed,Attended,Suresh/AEE
20074194,Electrical,Street Lights Switched On During Day Time,2020-10-20 10:59:00.000000000,Sri Nagar,Closed,Attended,Jnanesh/AEE
20074193,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:58:00.000000000,HBR Layout,Rejected,As per citizen confirmation has been rejected becouse  the compliant has been resloved,BBMP Whatsapp/Customer Support Representative
20074192,Solid Waste (Garbage) Related,Garbage dump,2020-10-20 10:58:00.000000000,Dharmarayaswamy Temple Ward,Closed,Clear,Ranga Swamy/AEE
20074191,Road Maintenance(Engg),Road side drains,2020-10-20 10:56:00.000000000,Begur,Closed,cleared,Nilkanthaya/AEE
20074190,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:56:00.000000000,Padmanabha Nagar,Closed,"As attended by junior health inspector, the complaint is closed. if issue persists contact junior health inspector. practice segregation of waste at source in to wet dry and sanitary waste. encourage others to follow the segregation. Thank you for helping BBMP to serve you better.",Manjunatha T R/AEE
20074189,Road Maintenance(Engg),Road cutting,2020-10-20 10:55:00.000000000,Ullalu,Rejected,As per citizen confirmation this complaint is Rejected.,BBMP Whatsapp/Customer Support Representative
20074188,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:54:00.000000000,Yelahanka old Satellite Town,Closed,Cleard,SWM AEE Ward 1 to 4/AEE
20074187,Road Maintenance(Engg),water stagnation,2020-10-20 10:52:00.000000000,Devarajeevanahalli,Closed,Complaint Closed,Ravi Waddar/AEE
20074186,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:50:00.000000000,Vidyaranyapura,Closed,Attended,Shivakumar/AEE
20074185,Health Dept,Fogging,2020-10-20 10:50:00.000000000,Doddanekkundi,Closed,Solved,Dr. Rakesh Reddy/MOH
20074184,Health Dept,Increase in mosquito density,2020-10-20 10:46:00.000000000,Varthur,Closed,Solved,Dr. Rakesh Reddy/MOH
20074183,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:44:00.000000000,Shettyhalli,Closed,Resolved,Shwetha/AEE
20074182,Electrical,Street Light Not Working,2020-10-20 10:42:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20074181,CORONA COVID19,Others,2020-10-20 10:42:00.000000000,Byatarayanapura,Closed,clear,Dr.Balchandar/CHO
20074180,Solid Waste (Garbage) Related,Segregation of waste is not done,2020-10-20 10:42:00.000000000,Ganeshmandira Ward,Closed,"As attended by junior health inspector, the complaint is closed. if issue persists contact junior health inspector. practice segregation of waste at source in to wet dry and sanitary waste. encourage others to follow the segregation. Thank you for helping BBMP to serve you better.",Manjunatha T R/AEE
20074179,Road Maintenance(Engg),Potholes,2020-10-20 10:41:00.000000000,Uttarahalli,Closed,Awating approval of funds for asphalting to this road. This is a long term solution.,ROHIT T/AEE
20074178,Electrical,Street Light Not Working,2020-10-20 10:41:00.000000000,Pattabhiram Nagar,Closed,Attended,Umesh/AEE
20074177,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:39:00.000000000,Kavalbyrasandra,Closed,Attended,Jyothi/AEE
20074176,Solid Waste (Garbage) Related,Garbage dump,2020-10-20 10:34:00.000000000,Arakere,Closed,Resolved,Santhosh Kumar H S/AEE
20074175,Road Maintenance(Engg),Potholes,2020-10-20 10:32:00.000000000,Arakere,Closed,closed,Ravi D/AEE
20074174,Road Maintenance(Engg),Road side drains,2020-10-20 10:29:00.000000000,Hoysala Nagar,Closed,Resolved,SHANTHA BADAGANDI/AEE
20074173,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:24:00.000000000,Begur,Closed,Complainant clear,Santhosh Kumar H S/AEE
20074172,veterinary,Animal birth control/neutering of stray dogs,2020-10-20 10:23:00.000000000,Kavalbyrasandra,Closed,Attended,DR Mallappa Devadu/ADAH
20074171,Storm  Water Drain(SWD),Maintenance of SWD,2020-10-20 10:21:00.000000000,Radhakrishna Temple,Closed,Closed,raj kumar/ADTP
20074170,Solid Waste (Garbage) Related,Garbage dump,2020-10-20 10:18:00.000000000,Arakere,Closed,Resolved,Santhosh Kumar H S/AEE
20074169,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:17:00.000000000,Mangammanapalya,Closed,Resolved,Netravathi/AEE
20074168,Electrical,Street Light Not Working,2020-10-20 10:16:00.000000000,Chikkalasandra,Closed,Attended,Umesh/AEE
20074167,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:15:00.000000000,Rajarajeshwari Nagar,Closed,Arrived,Prakash /AEE
20074166,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:15:00.000000000,Yelahanka old Satellite Town,Closed,Cleard,SWM AEE Ward 1 to 4/AEE
20074165,Electrical,Street Light Not Working,2020-10-20 10:15:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20074164,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:12:00.000000000,BTM Layout,Closed,"As attended by junior health inspector, the complaint is closed. if issue persists contact junior health inspector. practice segregation of waste at source in to wet dry and sanitary waste. encourage others to follow the segregation. Thank you for helping BBMP to serve you better.",Santoshkumar/AEE
20074163,Health Dept,Air/Noise pollution,2020-10-20 10:12:00.000000000,Hagadooru,Rejected,REJECTED............VEL,BBMP Whatsapp/Customer Support Representative
20074162,Health Dept,Delay in issue of Trade licence,2020-10-20 10:11:00.000000000,J.P.Nagar,Closed,Reslovrd,Yogananda S/MOH
20074161,Others,Others,2020-10-20 10:09:00.000000000,Doddanekkundi,Rejected,AS PER CITIZEN CONFIRMATON THIS COMPLAINT IS REJECTED,BBMP Whatsapp/Customer Support Representative
20074160,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:08:00.000000000,Rajarajeshwari Nagar,Closed,Arrived,Prakash /AEE
20074159,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-10-20 10:08:00.000000000,Jeevanbhima Nagar,Closed,Resolved,Prasanna/AEE
20074158,Electrical,Requirement For New Street Lights,2020-10-20 10:08:00.000000000,Jeevanbhima Nagar,Closed,Attended,Durga Prasad/AEE
