Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20374374,Electrical,Street Light Not Working,2023-07-18 10:50:00.000000000,Konanakunte,Closed,Attended,Sandeep/AEE
20374373,Electrical,Street Light Not Working,2023-07-18 10:49:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20374372,Electrical,Street Light Not Working,2023-07-18 10:47:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,attended,Umesh/AEE
20374371,Road Maintenance(Engg),Potholes,2023-07-18 10:45:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374370,Electrical,Street Light Not Working,2023-07-18 10:45:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,attended,Umesh/AEE
20374369,Health Dept,Increase in mosquito density,2023-07-18 10:42:00.000000000,Nandini Layout,Closed,ATTENDED,Dr manjula/MOH
20374368,Road Infrastructure,Road Infrastructure,2023-07-18 10:39:00.000000000,Thanisandra,Closed,Resolved,Smt.Shwetha N.R/AEE
20374367,Road Maintenance(Engg),Potholes,2023-07-18 10:37:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374366,Electrical,Street Light Not Working,2023-07-18 10:36:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20374365,Electrical,Street Light Not Working,2023-07-18 10:36:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20374364,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 10:35:00.000000000,Bellandur,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20374363,Solid Waste (Garbage) Related,Garbage dump,2023-07-18 10:35:00.000000000,Radhakrishna Temple,Closed,Clear,Rudramuni/AEE
20374362,Electrical,Street Light Not Working,2023-07-18 10:33:00.000000000,Hoysala Nagar,Closed,Antended,Durga Prasad/AEE
20374361,veterinary,Animal birth control/neutering of stray dogs,2023-07-18 10:32:00.000000000,Ramamurthy Nagar,Closed,Attended,Mohammed Abbas/ADAH
20374360,Road Maintenance(Engg),Road side drains,2023-07-18 10:32:00.000000000,Rajarajeshwari Nagar,Closed,Closed,Basavaraju/AEE
20374359,Electrical,Street Light Not Working,2023-07-18 10:30:00.000000000,Azad Nagar,Closed,attended,Suresh/AEE
20374358,Solid Waste (Garbage) Related,Garbage dump,2023-07-18 10:29:00.000000000,Hagadooru,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20374357,Electrical,Street Light Not Working,2023-07-18 10:28:00.000000000,K.R.Puram,Closed,Attended,Sharath Kumar/AEE
20374356,Electrical,Street Light Not Working,2023-07-18 10:27:00.000000000,Gayathri Nagar,Closed,ATTENDED,Suresh/AEE
20374355,Health Dept,Increase in mosquito density,2023-07-18 10:26:00.000000000,Begur,Closed,Closed,DR A S Balasundar/HO
20374354,Town Planning,Construction not done as per approved plan (Building Bye Law Violations),2023-07-18 10:26:00.000000000,Ganga Nagar,Closed,Mention the Details,T C Mahadevaiah/ADTP
20374353,veterinary,Animal birth control/neutering of stray dogs,2023-07-18 10:22:00.000000000,Singasandra,Closed,..,Shivakumar/ADAH
20374352,Electrical,Street Light Not Working,2023-07-18 10:22:00.000000000,Hosahalli,Closed,Attended,Umesh/AEE
20374351,Electrical,Street Light Not Working,2023-07-18 10:19:00.000000000,Shanthala Nagar,Closed,Antended,Durga Prasad/AEE
20374350,Electrical,Street Light Not Working,2023-07-18 10:17:00.000000000,Vasanthapura,Closed,Attended,Sandeep/AEE
20374349,veterinary,Anti Rabies Vaccination of stray dogs,2023-07-18 10:14:00.000000000,Nagarabhavi,Closed,"cont South zone , councilled",Dr.Amruthesh/ADAH
20374348,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 10:13:00.000000000,Singasandra,Closed,Attended the complaint,Netravathi/AEE
20374347,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2023-07-18 10:10:00.000000000,Horamavu,Closed,No,Harish Kumar K V /JHI
20374346,Electrical,Street Light Not Working,2023-07-18 10:10:00.000000000,Byatarayanapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20374345,veterinary,Animal birth control/neutering of stray dogs,2023-07-18 10:06:00.000000000,Anjanapur,Closed,..,Shivakumar/ADAH
20374344,Electrical,Street Light Not Working,2023-07-18 10:06:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20374343,Road Infrastructure,Road Infrastructure,2023-07-18 10:06:00.000000000,Hoodi,Closed,The complaint has been resolved,K V Prakash/AEE
20374342,Road Infrastructure,Road Infrastructure,2023-07-18 10:05:00.000000000,Basavanagudi,Closed,Attended,Smt. Vidya B.R./AEE
20374341,Solid Waste (Garbage) Related,Garbage dump,2023-07-18 10:04:00.000000000,Nagavara,Closed,Close,Mamatha M.S/AEE
20374340,Electrical,Street Light Not Working,2023-07-18 10:04:00.000000000,Gottigere,Closed,Attended,Sandeep/AEE
20374339,Electrical,Street Light Not Working,2023-07-18 10:02:00.000000000,Gottigere,Closed,Attended,Sandeep/AEE
20374338,Electrical,Street Light Not Working,2023-07-18 10:01:00.000000000,Gandhi Nagar,Closed,attended,Suresh/AEE
20374337,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 10:00:00.000000000,K.R.Puram,Closed,Attend,Jagadish/JHI
20374336,Electrical,Street Light Not Working,2023-07-18 10:00:00.000000000,Subedarapalya,Closed,ATTENDED,Suresh/AEE
20374335,Road Maintenance(Engg),Footpath,2023-07-18 10:00:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374334,Electrical,Requirement For New Street Lights,2023-07-18 09:58:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20374333,Road Maintenance(Engg),footpath encroachment,2023-07-18 09:58:00.000000000,Domlur,Closed,Resolved,MANJUNATH.T.D/AEE
20374332,Electrical,Street Light Not Working,2023-07-18 09:57:00.000000000,Gandhi Nagar,Closed,attended,Suresh/AEE
20374331,Electrical,Street Light Not Working,2023-07-18 09:56:00.000000000,Bilekahalli,Closed,Attended,Sandeep/AEE
20374330,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 09:56:00.000000000,Kempegowda Ward,Closed,Closed,Uma Shankar /Nodel Officer
20374329,Road Infrastructure,Road Infrastructure,2023-07-18 09:55:00.000000000,Horamavu,Closed,Resloved,Sri Manjunath/AEE
20374328,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-07-18 09:53:00.000000000,Sagayapuram,Closed,Complaint cleared,Jyothi/AEE
20374327,Solid Waste (Garbage) Related,Sweeping not done,2023-07-18 09:50:00.000000000,Rajarajeshwari Nagar,Closed,c,Prakash /AEE
20374326,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 09:42:00.000000000,Singasandra,Closed,Attended the complaint,Netravathi/AEE
20374325,Electrical,Street Light Not Working,2023-07-18 09:33:00.000000000,Jnanabharathi Ward,Closed,attended,Gavi Siddiah/AEE
20374324,Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,2023-07-18 09:28:00.000000000,Chamrajpet,Closed,"ISSUES RELATED TO PARK IT IS VERY DIRTY, REQUESTING TO CLEAN IN PARK, KINDLY LOOK INTO ISSUE AT THE EARLIEST.   CLEARED",Mohammad Alli Pirjade/HS
20374323,Road Maintenance(Engg),Potholes,2023-07-18 09:26:00.000000000,Ejipura,Closed,Cleared,Chandrashekar/AEE
20374322,Electrical,Street Light Not Working,2023-07-18 09:24:00.000000000,Gangenahalli,Closed,Attended,Sandeep Singh/AEE
20374321,Electrical,Street Light Not Working,2023-07-18 09:23:00.000000000,Peenya Industrial Area,Closed,Attended,Gurappa Y Doddamani/AEE
20374320,Solid Waste (Garbage) Related,Garbage dump,2023-07-18 09:22:00.000000000,Konanakunte,Closed,Attend the complent,Santhosh Kumar H S/AEE
20374319,Electrical,Street Light Not Working,2023-07-18 09:22:00.000000000,Jnanabharathi Ward,Closed,attended,Gavi Siddiah/AEE
20374318,Road Maintenance(Engg),Road cutting,2023-07-18 09:19:00.000000000,Hosakerehalli,Closed,As per report complaint closed,Satish Kumar/AEE
20374317,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2023-07-18 09:18:00.000000000,Ramamurthy Nagar,Closed,Clear,Chandrakala K/JHI
20374316,Electrical,Street Light Not Working,2023-07-18 09:17:00.000000000,Bapuji Nagar,Closed,attended,Umesh/AEE
20374315,Road Maintenance(Engg),Potholes,2023-07-18 09:14:00.000000000,Hebbal,Closed,Complaint Attended and Closed.,Madhav rao/AEE
20374314,Electrical,Street Light Not Working,2023-07-18 09:14:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20374313,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 09:13:00.000000000,J.P.Nagar,Closed,The garbage is cleared,Shashikala T J/AEE
20374312,Electrical,Street Light Not Working,2023-07-18 09:12:00.000000000,Hebbal,Closed,Attended,Sandeep Singh/AEE
20374311,Road Maintenance(Engg),Debris Removal / Construction Material,2023-07-18 09:12:00.000000000,Banaswadi,Closed,Complaint attended and resolved,Vinayaka  Vasudev/AEE
20374310,Solid Waste (Garbage) Related,Garbage dump,2023-07-18 09:08:00.000000000,Banaswadi,Closed,Close,Mamatha M.S/AEE
20374309,Solid Waste (Garbage) Related,Sweeping not done,2023-07-18 09:08:00.000000000,Gottigere,Closed,Attend the complent,Santhosh Kumar H S/AEE
20374308,Electrical,Street Light Not Working,2023-07-18 09:07:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20374307,Electrical,Street Light Not Working,2023-07-18 09:06:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20374306,Road Maintenance(Engg),Potholes,2023-07-18 09:04:00.000000000,Bagalagunte,Closed,Updated by Ward AE,Ranganath/AEE
20374305,Road Maintenance(Engg),Potholes,2023-07-18 09:03:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374304,veterinary,Stray dog related complaints,2023-07-18 09:03:00.000000000,Hemmigepura,Closed,"ABC team will visit your wards regularly for neutering and Vaccination and also on complaints, As per Supreme court orders ,street dogs cannot be relocated from its original place.you can send your complaints directly to 9480685386",Dr. Venkatesh K.M/ADAH
20374303,Road Maintenance(Engg),Road side drains,2023-07-18 09:02:00.000000000,Shiva Nagar,Closed,Resolved,Yogesh /AEE
20374302,Forest,Issues related Snakes/Birds/Monkeys,2023-07-18 09:00:00.000000000,Bellandur,Closed,Contact mahesh for further information,Sudharshan/DYRFO
20374301,Electrical,Street Light Not Working,2023-07-18 08:59:00.000000000,Kodigehalli,Closed,Resolved,Yelahanka AEE Electrical/AEE
20374300,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 08:58:00.000000000,Hagadooru,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20374299,Lakes,Dumping of garbage into lake,2023-07-18 08:58:00.000000000,Kengeri,Registered,Transferred Task,SHILPA K (AE)/AE
20374298,Forest,obstructions Branches / Trees.,2023-07-18 08:56:00.000000000,Shettyhalli,Closed,Complent resolved,Rajappa/DYRFO
20374297,Electrical,Street Light Not Working,2023-07-18 08:55:00.000000000,Shettyhalli,Closed,Attended,Gurappa Y Doddamani/AEE
20374296,veterinary,Stray dog related complaints,2023-07-18 08:50:00.000000000,Hebbal,Closed,Attended,DR Mallappa Devadu/ADAH
20374295,Solid Waste (Garbage) Related,Garbage dump,2023-07-18 08:49:00.000000000,Sri Nagar,Closed,Complaint cleared,Shashikala/AEE
20374294,Health Dept,Increase in mosquito density,2023-07-18 08:49:00.000000000,Jnanabharathi Ward,Closed,Resolved,Dr vivekanada/MOH
20374293,Road Maintenance(Engg),water leakage on road,2023-07-18 08:48:00.000000000,Newthippasandra,Closed,completed,Narashimaiah/AE
20374292,Road Maintenance(Engg),Potholes,2023-07-18 08:47:00.000000000,Hebbal,Closed,Complaint Attended and Closed.,Madhav rao/AEE
20374291,Solid Waste (Garbage) Related,Sweeping not done,2023-07-18 08:45:00.000000000,Hemmigepura,Closed,Attended,Smt Poornima J B/AEE
20374290,Electrical,Street Light Not Working,2023-07-18 08:44:00.000000000,Hemmigepura,Closed,attended,Gavi Siddiah/AEE
20374289,Road Maintenance(Engg),Potholes,2023-07-18 08:41:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374288,Forest,Removal of dead/fallen trees,2023-07-18 08:39:00.000000000,Thanisandra,Closed,The Complaint has been resolved.,Mutturaju KP/DYRFO
20374287,Electrical,Street Lights Switched On During Day Time,2023-07-18 08:35:00.000000000,Hegganahalli,Closed,Attended,Gurappa Y Doddamani/AEE
20374286,Electrical,Street Light Not Working,2023-07-18 08:32:00.000000000,Dodda Bidarkallu,Closed,attended,Gavi Siddiah/AEE
20374285,Solid Waste (Garbage) Related,Sweeping not done,2023-07-18 08:31:00.000000000,Mahalakshmipuram,Closed,Resolved,Rekha/AEE
20374284,Forest,obstructions Branches / Trees.,2023-07-18 08:27:00.000000000,Hoysala Nagar,Closed,"Please provide hard copy photo of the tree, bbmp tax paid, request letter to the 21st floor, Utility building, mayohall, Bangalore-01",Thimmappa/DYRFO
20374283,Information Technology,App Related Issues,2023-07-18 08:27:00.000000000,Thanisandra,Closed,Closed,DR VIJAY/Program Manager
20374282,Solid Waste (Garbage) Related,Sweeping not done,2023-07-18 08:25:00.000000000,Hoysala Nagar,Closed,Resolved,Prasanna/AEE
20374281,veterinary,Animal birth control/neutering of stray dogs,2023-07-18 08:19:00.000000000,Binnipet,Closed,councilled,Dr.Amruthesh/ADAH
20374280,Forest,Removal of dead/fallen trees,2023-07-18 08:19:00.000000000,Attiguppe,Closed,Resolved,Shivanna T.C/DYRFO
20374279,Health Dept,Increase in mosquito density,2023-07-18 08:15:00.000000000,Hemmigepura,Closed,Resolved,Dr vivekanada/MOH
20374278,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 08:13:00.000000000,Radhakrishna Temple,Closed,Clear,Rudramuni/AEE
20374277,Forest,obstructions Branches / Trees.,2023-07-18 08:11:00.000000000,Moodalapalya,Closed,Upload photos compulsory,sudarshan/DYRFO
20374276,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 08:06:00.000000000,Someshwara,Closed,Cleared,SWM AEE Ward 1 to 4/AEE
20374275,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2023-07-18 08:04:00.000000000,Bellandur,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20374274,Road Maintenance(Engg),Potholes,2023-07-18 08:02:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374273,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2023-07-18 07:52:00.000000000,Ramamurthy Nagar,Closed,Clear,Chandrakala K/JHI
20374272,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 07:51:00.000000000,Kengeri,Closed,Attended,Smt Poornima J B/AEE
20374271,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 07:49:00.000000000,Hagadooru,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20374270,Road Maintenance(Engg),Potholes,2023-07-18 07:44:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374269,Solid Waste (Garbage) Related,Garbage dump,2023-07-18 07:40:00.000000000,Bagalagunte,Closed,Cleared,Shwetha/AEE
20374268,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 07:35:00.000000000,Arakere,Closed,Attend the complent,Santhosh Kumar H S/AEE
20374267,Solid Waste (Garbage) Related,Garbage dump,2023-07-18 07:31:00.000000000,Bagalagunte,Closed,Cleared,Shwetha/AEE
20374266,Solid Waste (Garbage) Related,Garbage dump,2023-07-18 07:29:00.000000000,BTM Layout,Closed,Cleared,Santoshkumar/AEE
20374265,Forest,obstructions Branches / Trees.,2023-07-18 07:28:00.000000000,Banaswadi,Closed,Submit request letter to dcf,Ravindranath KS/DYRFO
20374264,Forest,Issues related Snakes/Birds/Monkeys,2023-07-18 07:25:00.000000000,Gottigere,Registered,Transferred Task,Narendra Babu/RFO
20374263,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 07:18:00.000000000,Katriguppe,Closed,Complaint cleared,Shashikala/AEE
20374262,Solid Waste (Garbage) Related,Garbage dump,2023-07-18 07:17:00.000000000,Herohalli,Closed,Attended,Smt Poornima J B/AEE
20374261,Solid Waste (Garbage) Related,Garbage dump,2023-07-18 07:14:00.000000000,Jalahalli,Closed,c,Prakash /AEE
20374260,Electrical,Street Light Not Working,2023-07-18 07:00:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20374259,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 06:56:00.000000000,Yelahanka old Satellite Town,Closed,Cleared,SWM AEE Ward 1 to 4/AEE
20374258,Road Maintenance(Engg),Road side drains,2023-07-18 06:45:00.000000000,Gottigere,Closed,Long term solution,VEERASH ALADAKATTI /AEE
20374257,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2023-07-18 06:37:00.000000000,Chamrajpet,Closed,Complaint cliar,Vijay Kumar K/JHI
20374256,Electrical,Street Light Not Working,2023-07-18 06:32:00.000000000,Kempegowda Ward,Closed,Resolved,Yelahanka AEE Electrical/AEE
20374255,Health Dept,Increase in mosquito density,2023-07-18 06:29:00.000000000,Gottigere,Closed,resolved,Dr Kumar/MOH
20374254,Electrical,Street Light Not Working,2023-07-18 06:25:00.000000000,Hoysala Nagar,Closed,Antended,Durga Prasad/AEE
20374253,Road Maintenance(Engg),water leakage on road,2023-07-18 06:21:00.000000000,Jakkur,Closed,Closed,Uma Shankar /Nodel Officer
20374252,Parks and Play grounds,Play Grounds,2023-07-18 06:10:00.000000000,Ejipura,Closed,Solved,D.M Niranjan/HS
20374251,Road Maintenance(Engg),Debris Removal / Construction Material,2023-07-18 06:06:00.000000000,Ulsoor,Closed,Ok,Prasanna Kumar/AEE
20374250,Forest,Removal of dead/fallen trees,2023-07-18 05:11:00.000000000,Vidyaranyapura,Closed,The Complaint has been resolved.,Mutturaju KP/DYRFO
20374249,Electrical,Street Light Not Working,2023-07-18 03:41:00.000000000,Sarvagna Nagar,Closed,Antended,Durga Prasad/AEE
20374248,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-07-18 02:11:00.000000000,Nagavara,Closed,Close,Mamatha M.S/AEE
20374247,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2023-07-18 01:44:00.000000000,Varthur,Closed,your name is up dated,Arun kumar/ARO
20374246,Electrical,Street Light Not Working,2023-07-18 01:10:00.000000000,Jaraganahalli,Closed,Attended,Sandeep/AEE
20374245,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2023-07-18 01:03:00.000000000,Varthur,Closed,Collect the B extract from BBMP Ramagondanahalli office,Arun kumar/ARO
20374244,veterinary,Stray dog related complaints,2023-07-18 12:57:00.000000000,Adugodi,Closed,.,Ravi/ADAH
20374243,Electrical,Street Light Not Working,2023-07-18 12:40:00.000000000,Kuvempu Nagar,Closed,Resolved,Yelahanka AEE Electrical/AEE
20374242,Electrical,Street Light Not Working,2023-07-18 12:29:00.000000000,HBR Layout,Closed,Antended,Durga Prasad/AEE
20374241,Road Maintenance(Engg),Potholes,2023-07-18 12:13:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374240,Road Maintenance(Engg),Potholes,2023-07-17 12:01:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374239,Electrical,Earthing Issue relate to Electric Poles/Panel Boards,2023-07-17 11:58:00.000000000,Agaram,Closed,Antended,Durga Prasad/AEE
20374238,Forest,obstructions Branches / Trees.,2023-07-17 11:52:00.000000000,Ganeshmandira Ward,Closed,Resolved,Shivanna T.C/DYRFO
20374237,Electrical,Street Light Not Working,2023-07-17 11:45:00.000000000,Mahalakshmipuram,Closed,ATTENDED,Suresh/AEE
20374236,Road Maintenance(Engg),Potholes,2023-07-17 11:36:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374235,Road Maintenance(Engg),Potholes,2023-07-17 11:16:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374234,Electrical,Street Light Not Working,2023-07-17 11:14:00.000000000,Jnanabharathi Ward,Closed,attended,Gavi Siddiah/AEE
20374233,Health Dept,Increase in mosquito density,2023-07-17 11:12:00.000000000,Maruthi Seva Nagar,Closed,Resolved,Dhanya Kumar/MOH
20374232,Electrical,Street Light Not Working,2023-07-17 11:12:00.000000000,Jnanabharathi Ward,Closed,attended,Gavi Siddiah/AEE
20374231,Electrical,Street Light Not Working,2023-07-17 11:06:00.000000000,Bellandur,Closed,Attended,Sharath Kumar/AEE
20374230,Road Maintenance(Engg),Potholes,2023-07-17 11:04:00.000000000,Begur,Closed,Action Initiated,Nilkanthaya/AEE
20374229,Solid Waste (Garbage) Related,Garbage dump,2023-07-17 11:02:00.000000000,Jalahalli,Closed,c,Prakash /AEE
