Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20317747,Electrical,Street Light Not Working,2022-12-29 11:40:00.000000000,Nagarabhavi,Closed,ATTENDED,Suresh/AEE
20317746,Road Maintenance(Engg),Road side drains,2022-12-29 11:36:00.000000000,Hombegowda Nagar,Closed,Attended,N.S.Nagendra./AEE
20317745,Electrical,Street Light Not Working,2022-12-29 11:34:00.000000000,Herohalli,Closed,ATTENDED,Gavi Siddiah/AEE
20317744,Electrical,Requirement For New Street Lights,2022-12-29 11:15:00.000000000,Madiwala,Closed,Attended,Jnanesh/AEE
20317743,Electrical,Street Light Not Working,2022-12-29 10:55:00.000000000,Deepanjali Nagar,Closed,Attended,Umesh/AEE
20317742,Electrical,Street Light Not Working,2022-12-29 10:44:00.000000000,Vijanapura,Closed,Attended,Sharath Kumar/AEE
20317741,Electrical,Street Light Not Working,2022-12-29 10:38:00.000000000,Ullalu,Closed,ATTENDED,Gavi Siddiah/AEE
20317740,Road Maintenance(Engg),footpath encroachment,2022-12-29 10:35:00.000000000,Thanisandra,Closed,Resolved,AEE byatarayanapura sub division/AEE
20317739,Road Maintenance(Engg),Footpath,2022-12-29 10:31:00.000000000,Vignana Nagar,Closed,resolved,Vijay Kumar /AEE
20317738,Electrical,Street Light Not Working,2022-12-29 10:19:00.000000000,Giri Nagar,Closed,Attended,Jnanesh/AEE
20317737,Electrical,Street Light Not Working,2022-12-29 10:16:00.000000000,Sunkenahalli,Closed,Attended,Jnanesh/AEE
20317736,veterinary,Stray dog related complaints,2022-12-29 10:15:00.000000000,Devasandra,Closed,Attended,Mohammed Abbas/ADAH
20317735,CORONA COVID19,Government regulations not being followed,2022-12-29 10:13:00.000000000,Thanisandra,Closed,Resolved,Dr.Balchandar/CHO
20317734,Road Maintenance(Engg),Road side drains,2022-12-29 10:13:00.000000000,HSR Layout,Closed,closed,Y M Raju/AEE
20317733,Electrical,Street Light Not Working,2022-12-29 10:10:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20317732,Electrical,Street Light Not Working,2022-12-29 10:08:00.000000000,Kammanahalli,Closed,Attended,Durga Prasad/AEE
20317731,Electrical,Street Light Not Working,2022-12-29 10:07:00.000000000,Dodda Bidarkallu,Closed,ATTENDED,Gavi Siddiah/AEE
20317730,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-29 10:05:00.000000000,Thanisandra,Closed,Ext,Shivakumar/AEE
20317729,Electrical,Street Light Not Working,2022-12-29 10:00:00.000000000,Kengeri,Closed,ATTENDED,Gavi Siddiah/AEE
20317728,Electrical,Street Light Not Working,2022-12-29 09:51:00.000000000,Vidyapeetha,Closed,Attended,Jnanesh/AEE
20317727,Electrical,Street Light Not Working,2022-12-29 09:49:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20317726,Electrical,Street Light Not Working,2022-12-29 09:47:00.000000000,Kadugodi,Closed,Attended,Sharath Kumar/AEE
20317725,veterinary,Stray dog related complaints,2022-12-29 09:38:00.000000000,Basaveshwara Nagar,Closed,Attended,Dr.Amruthesh/ADAH
20317724,Electrical,Street Light Not Working,2022-12-29 09:24:00.000000000,Hemmigepura,Closed,ATTENDED,Gavi Siddiah/AEE
20317723,Solid Waste (Garbage) Related,Garbage dump,2022-12-29 09:22:00.000000000,Jayangar,Closed,Attended,Ranga Swamy/AEE
20317722,Electrical,Street Light Not Working,2022-12-29 09:21:00.000000000,Yelahanka old Satellite Town,Closed,Resolved,Yelahanka AEE Electrical/AEE
20317721,Electrical,Street Light Not Working,2022-12-29 09:19:00.000000000,Hemmigepura,Closed,ATTENDED,Gavi Siddiah/AEE
20317720,Electrical,Street Light Not Working,2022-12-29 09:16:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20317719,Electrical,Street Light Not Working,2022-12-29 09:13:00.000000000,Shankaramata,Closed,ATTENDED,Suresh/AEE
20317718,Electrical,Street Light Not Working,2022-12-29 09:11:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20317717,Electrical,Street Light Not Working,2022-12-29 09:11:00.000000000,Sri Rammandira,Closed,ATTENDED,Suresh/AEE
20317716,Electrical,Requirement For New Street Lights,2022-12-29 09:10:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20317715,Electrical,Street Light Not Working,2022-12-29 09:08:00.000000000,Kempegowda Ward,Closed,Resolved,Yelahanka AEE Electrical/AEE
20317714,Electrical,Street Light Not Working,2022-12-29 09:03:00.000000000,Kottigepalya,Closed,ATTENDED,Gavi Siddiah/AEE
20317713,Electrical,Street Light Not Working,2022-12-29 08:58:00.000000000,Jnanabharathi Ward,Closed,ATTENDED,Gavi Siddiah/AEE
20317712,Electrical,Street Light Not Working,2022-12-29 08:56:00.000000000,Marathalli,Closed,Attended,Sharath Kumar/AEE
20317711,Electrical,Requirement For New Street Lights,2022-12-29 08:46:00.000000000,Varthur,Closed,Attended,Sharath Kumar/AEE
20317710,Electrical,Street Light Not Working,2022-12-29 08:30:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20317709,Electrical,Street Light Not Working,2022-12-29 08:30:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20317708,Solid Waste (Garbage) Related,Garbage dump,2022-12-29 08:29:00.000000000,Benniganahalli,Closed,Cleared,Prasanna/AEE
20317707,Road Maintenance(Engg),Potholes,2022-12-29 08:26:00.000000000,Jnanabharathi Ward,Closed,Closed,Uma Shankar /Nodel Officer
20317706,Electrical,Street Light Not Working,2022-12-29 08:24:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20317705,Electrical,Street Light Not Working,2022-12-29 08:19:00.000000000,Aramane Nagar,Closed,ATTENDED,Suresh/AEE
20317704,Electrical,Street Light Not Working,2022-12-29 08:19:00.000000000,Rajarajeshwari Nagar,Closed,ATTENDED,Gavi Siddiah/AEE
20317703,Electrical,Street Light Not Working,2022-12-29 08:18:00.000000000,Kavalbyrasandra,Closed,Antended,Sandeep Singh/AEE
20317702,Electrical,Street Light Not Working,2022-12-29 08:16:00.000000000,Puttenahalli,Closed,Attended,Sandeep/AEE
20317701,Electrical,Street Light Not Working,2022-12-29 08:07:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20317700,Electrical,Street Light Not Working,2022-12-29 08:06:00.000000000,Varthur,Closed,Attended,Sharath Kumar/AEE
20317699,Electrical,Requirement For New Street Lights,2022-12-29 07:59:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20317698,Electrical,Earthing Issue relate to Electric Poles/Panel Boards,2022-12-29 07:55:00.000000000,Jnanabharathi Ward,Closed,ATTENDED,Gavi Siddiah/AEE
20317697,Solid Waste (Garbage) Related,Garbage dump,2022-12-29 07:52:00.000000000,Binnipet,Closed,Complainant clear,Govind S/JHI
20317696,Electrical,Street Light Not Working,2022-12-29 07:49:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20317695,Electrical,Street Light Not Working,2022-12-29 07:42:00.000000000,Puttenahalli,Closed,Attended,Sandeep/AEE
20317694,Electrical,Street Light Not Working,2022-12-29 07:41:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,Attended,Umesh/AEE
20317693,Electrical,Street Light Not Working,2022-12-29 07:39:00.000000000,Nagarabhavi,Closed,ATTENDED,Suresh/AEE
20317692,Electrical,Street Light Not Working,2022-12-29 07:39:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20317691,Electrical,Street Light Not Working,2022-12-29 07:36:00.000000000,Pattabhiram Nagar,Closed,Attended,Umesh/AEE
20317690,Solid Waste (Garbage) Related,Garbage dump,2022-12-29 07:28:00.000000000,Hagadooru,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20317689,Forest,Removal of dead/fallen trees,2022-12-29 07:27:00.000000000,Govindraja Nagara,Closed,Clear the complaint,sudarshan/DYRFO
20317688,Road Maintenance(Engg),Road cutting,2022-12-29 07:26:00.000000000,Horamavu,Closed,Resolved,Vinay/AEE
20317687,Electrical,Street Light Not Working,2022-12-29 07:18:00.000000000,Kumaraswamy Layout,Closed,Attended,Umesh/AEE
20317686,Electrical,Requirement For New Street Lights,2022-12-29 07:07:00.000000000,Varthur,Closed,Attended,Sharath Kumar/AEE
20317685,Solid Waste (Garbage) Related,Garbage dump,2022-12-29 06:59:00.000000000,Sarvagna Nagar,Closed,Cleared,Prasanna/AEE
20317684,Solid Waste (Garbage) Related,Sweeping not done,2022-12-29 06:57:00.000000000,Hemmigepura,Closed,Attended,Smt Poornima J B/AEE
20317683,Road Maintenance(Engg),Potholes,2022-12-29 06:55:00.000000000,H.M.T,Closed,Closed,Uma Shankar /Nodel Officer
20317682,Road Maintenance(Engg),Potholes,2022-12-29 06:54:00.000000000,Jnanabharathi Ward,Closed,"Finalisation of tender is under process for potholes filling by CE-RI, once agency is finalized work will be taken up and completed",Basavaraju/AEE
20317681,Electrical,Street Light Not Working,2022-12-29 06:52:00.000000000,Visvesvarapuram,Closed,Attended,Jnanesh/AEE
20317680,Road Maintenance(Engg),Road cutting,2022-12-29 06:52:00.000000000,H.M.T,Closed,Closed,Uma Shankar /Nodel Officer
20317679,Electrical,Street Light Not Working,2022-12-29 06:48:00.000000000,Rajaji Nagar,Closed,ATTENDED,Suresh/AEE
20317678,Electrical,Street Light Not Working,2022-12-29 06:47:00.000000000,Hemmigepura,Closed,ATTENDED,Gavi Siddiah/AEE
20317677,Road Maintenance(Engg),Overhanging cables,2022-12-29 06:46:00.000000000,Subramanya Nagar,Closed,Resolved,Harsha Nayak/AEE
20317676,Electrical,Street Light Not Working,2022-12-29 06:45:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20317675,Electrical,Street Light Not Working,2022-12-29 06:43:00.000000000,Yelachenahalli,Closed,Attended,Sandeep/AEE
20317674,Electrical,Street Light Not Working,2022-12-29 06:41:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20317673,Electrical,Street Light Not Working,2022-12-29 06:40:00.000000000,Rajamahal,Closed,ATTENDED,Suresh/AEE
20317672,Electrical,Street Light Not Working,2022-12-29 06:37:00.000000000,Vasanthapura,Closed,Attended,Sandeep/AEE
20317671,Electrical,Street Light Not Working,2022-12-29 06:37:00.000000000,Kempegowda Ward,Closed,Resolved,Yelahanka AEE Electrical/AEE
20317670,Electrical,Street Light Not Working,2022-12-29 06:36:00.000000000,Jayanagar East,Closed,Attended,Umesh/AEE
20317669,Electrical,Street Light Not Working,2022-12-29 06:33:00.000000000,Dattathreya Temple,Closed,ATTENDED,Suresh/AEE
20317668,Electrical,Street Light Not Working,2022-12-29 06:30:00.000000000,Hampi Nagar,Closed,Attended,Umesh/AEE
20317667,Electrical,Street Light Not Working,2022-12-29 06:27:00.000000000,Jnanabharathi Ward,Closed,ATTENDED,Gavi Siddiah/AEE
20317666,Estate,Encroachment,2022-12-29 06:26:00.000000000,Vidyapeetha,Closed,Resolved,Srinivas Murthy/DC
20317665,Electrical,Street Light Not Working,2022-12-29 06:24:00.000000000,Hongasandra,Closed,Attended,Sandeep/AEE
20317664,Electrical,Street Light Not Working,2022-12-29 06:15:00.000000000,Kottigepalya,Closed,ATTENDED,Gavi Siddiah/AEE
20317663,Electrical,Street Light Not Working,2022-12-29 06:14:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20317662,Road Maintenance(Engg),Potholes,2022-12-29 06:13:00.000000000,Rajarajeshwari Nagar,Closed,Closed,Uma Shankar /Nodel Officer
20317661,Electrical,Street Light Not Working,2022-12-29 06:09:00.000000000,Kavalbyrasandra,Closed,Antended,Sandeep Singh/AEE
20317660,Electrical,Street Light Not Working,2022-12-29 06:08:00.000000000,Rajarajeshwari Nagar,Closed,ATTENDED,Gavi Siddiah/AEE
20317659,Electrical,Street Light Not Working,2022-12-29 06:07:00.000000000,Adugodi,Closed,Attended,Jnanesh/AEE
20317658,Electrical,Street Light Not Working,2022-12-29 06:07:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20317657,Forest,obstructions Branches / Trees.,2022-12-29 06:05:00.000000000,Bilekahalli,Registered,Transferred Task,Narendra Babu/RFO
20317656,Road Infrastructure,Road Infrastructure,2022-12-29 06:04:00.000000000,Basavanagudi,Closed,Resolved,Smt. Vidya B.R./AEE
20317655,Parks and Play grounds,Gym/Children Play equipment in the parks,2022-12-29 05:57:00.000000000,HSR Layout,Closed,AEE Project,Subramani/HS
20317654,Road Maintenance(Engg),Road side drains,2022-12-29 05:50:00.000000000,Basavanapura,Closed,Resolved,Pampapathi/AEE
20317653,Electrical,Street Light Not Working,2022-12-29 05:48:00.000000000,Nagavara,Closed,Attended,Durga Prasad/AEE
20317652,Parks and Play grounds,Play Grounds,2022-12-29 05:46:00.000000000,Rajarajeshwari Nagar,Closed,Closed,Uma Shankar /Nodel Officer
20317651,Electrical,Street Light Not Working,2022-12-29 05:45:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20317650,Electrical,Requirement For New Street Lights,2022-12-29 05:39:00.000000000,Banashankari Temple Ward,Closed,Attended,Umesh/AEE
20317649,Electrical,Street Light Not Working,2022-12-29 05:37:00.000000000,Hebbal,Closed,Antended,Sandeep Singh/AEE
20317648,Road Maintenance(Engg),Road side drains,2022-12-29 05:36:00.000000000,Singasandra,Closed,action initiated,Nilkanthaya/AEE
20317647,Solid Waste (Garbage) Related,Sweeping not done,2022-12-29 05:36:00.000000000,Vasanthapura,Closed,Attend the complent,Santhosh Kumar H S/AEE
20317646,Electrical,Street Light Not Working,2022-12-29 05:36:00.000000000,Shettyhalli,Closed,Attended,Gurappa Y Doddamani/AEE
20317645,Town Planning,Construction not done as per approved plan (Building Bye Law Violations),2022-12-29 05:31:00.000000000,Newthippasandra,Closed,Closed,Uma Shankar /Nodel Officer
20317644,Health Dept,Increase in mosquito density,2022-12-29 05:30:00.000000000,Ramamurthy Nagar,Closed,Resolved,6360640353/MOH
20317643,Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,2022-12-29 05:29:00.000000000,Attiguppe,Closed,Closed,Uma Shankar /Nodel Officer
20317642,Electrical,Street Light Not Working,2022-12-29 05:28:00.000000000,Jnanabharathi Ward,Closed,ATTENDED,Gavi Siddiah/AEE
20317641,Solid Waste (Garbage) Related,Sweeping not done,2022-12-29 05:26:00.000000000,Vasanthapura,Closed,Attend the complent,Santhosh Kumar H S/AEE
20317640,veterinary,Stray cattle related complaints,2022-12-29 05:23:00.000000000,Herohalli,Closed,Contact Dr Shivram Cattle pound officer 9448559514,Dr. Venkatesh K.M/ADAH
20317639,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-29 05:22:00.000000000,Vijay Nagar,Closed,cleared,Shobha/AEE
20317638,Electrical,Street Light Not Working,2022-12-29 05:20:00.000000000,Jnanabharathi Ward,Closed,ATTENDED,Gavi Siddiah/AEE
20317637,Road Maintenance(Engg),Footpath,2022-12-29 05:17:00.000000000,Nagarabhavi,Closed,Closed,Uma Shankar /Nodel Officer
20317636,Electrical,Street Light Not Working,2022-12-29 05:17:00.000000000,Laggere,Closed,ATTENDED,Gavi Siddiah/AEE
20317635,Advertisement,Flex and banners,2022-12-29 05:16:00.000000000,Nagarabhavi,Closed,FLEX AND BANNERS REMOVED,Janardhan/ARO
20317634,Electrical,Street Light Not Working,2022-12-29 05:15:00.000000000,Byatarayanapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20317633,Electrical,Street Light Not Working,2022-12-29 05:09:00.000000000,Chalavadipalya,Closed,attended,Suresh/AEE
20317632,Electrical,Street Light Not Working,2022-12-29 05:05:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20317631,Solid Waste (Garbage) Related,Sweeping not done,2022-12-29 05:01:00.000000000,Ramamurthy Nagar,Closed,Clear,Chandrakala K/JHI
20317630,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-29 05:01:00.000000000,Kempapura Agrahara,Closed,cleared,Shobha/AEE
20317629,Electrical,Street Light Not Working,2022-12-29 04:58:00.000000000,Hoysala Nagar,Closed,Attended,Durga Prasad/AEE
20317628,Road Maintenance(Engg),Debris Removal / Construction Material,2022-12-29 04:57:00.000000000,Yeshwanthpur,Closed,Resolved,Vignesh/AEE
20317627,Electrical,Street Light Not Working,2022-12-29 04:53:00.000000000,Lakkasandra,Closed,Attended,Jnanesh/AEE
20317626,Electrical,Street Light Not Working,2022-12-29 04:45:00.000000000,Bapuji Nagar,Closed,Attended,Umesh/AEE
20317625,Electrical,Street Light Not Working,2022-12-29 04:42:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20317624,Road Maintenance(Engg),Road cutting,2022-12-29 04:39:00.000000000,Basavanagudi,Closed,Work completed,AEE W 154 t 156/AEE
20317623,Electrical,Street Light Not Working,2022-12-29 04:30:00.000000000,Visvesvarapuram,Closed,Attended,Jnanesh/AEE
20317622,Electrical,Street Light Not Working,2022-12-29 04:30:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20317621,Solid Waste (Garbage) Related,Garbage dump,2022-12-29 04:20:00.000000000,Nagarabhavi,Closed,cleared,Vijay R/JHI
20317620,Forest,Removal of dead/fallen trees,2022-12-29 04:19:00.000000000,Madiwala,Closed,Resolved,Vinay Kumar.C/DYRFO
20317619,Solid Waste (Garbage) Related,Garbage dump,2022-12-29 04:06:00.000000000,Karisandra,Closed,Closed,Uma Shankar /Nodel Officer
20317618,Solid Waste (Garbage) Related,Garbage dump,2022-12-29 04:06:00.000000000,Padmanabha Nagar,Closed,Attended,Manjunatha T R/AEE
20317617,Road Maintenance(Engg),footpath encroachment,2022-12-29 04:03:00.000000000,Kadugodi,Closed,Cleared,Yadu Krishna/AEE
20317616,Town Planning,Delay in issuing building permit,2022-12-29 03:50:00.000000000,Kadugodi,Closed,"Submitted drawing of the proposed site not done as per the CDP-2015 and Zonal Regulations, Hence the application is rejected.",Rachappa/ADTP
20317615,Electrical,Street Light Not Working,2022-12-29 03:48:00.000000000,Kottigepalya,Closed,ATTENDED,Gavi Siddiah/AEE
20317614,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-29 03:47:00.000000000,HSR Layout,Closed,Resolved,Netravathi/AEE
20317613,Electrical,Street Light Not Working,2022-12-29 03:40:00.000000000,Basavanapura,Closed,Attended,Sharath Kumar/AEE
20317612,Lakes,Lake not maintained properly,2022-12-29 03:34:00.000000000,Doddanekkundi,Closed,Attended.,Sapna.N.K/AEE
20317611,Electrical,Street Light Not Working,2022-12-29 03:30:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20317610,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2022-12-29 03:29:00.000000000,Hoodi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20317609,Road Maintenance(Engg),Debris Removal / Construction Material,2022-12-29 03:27:00.000000000,HBR Layout,Closed,Resolved,T C Ravikumar/AEE
20317608,Road Maintenance(Engg),Road side drains,2022-12-29 03:26:00.000000000,Bilekahalli,Closed,Solved,Ramesh Deva/AEE
20317607,Solid Waste (Garbage) Related,Sweeping not done,2022-12-29 03:23:00.000000000,Domlur,Closed,CLOSE,Appuraju/AEE
20317606,Electrical,Street Light Not Working,2022-12-29 03:19:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20317605,Advertisement,Unsafe Hoardings,2022-12-29 03:13:00.000000000,Marenahalli,Closed,REMOVED,Janardhan/ARO
20317604,Advertisement,Unsafe Hoardings,2022-12-29 03:12:00.000000000,Marenahalli,Closed,removed,Janardhan/ARO
20317603,Road Maintenance(Engg),Potholes,2022-12-29 03:10:00.000000000,Hanumantha Nagar,Closed,Work completed,AEE W 154 t 156/AEE
20317602,Electrical,Street Light Not Working,2022-12-29 03:02:00.000000000,Singasandra,Closed,Attended,Sandeep/AEE
20317601,Solid Waste (Garbage) Related,Garbage dump,2022-12-29 03:01:00.000000000,Vasanthapura,Closed,Closed,Uma Shankar /Nodel Officer
20317600,Electrical,Street Light Not Working,2022-12-29 02:54:00.000000000,Vidyapeetha,Closed,Attended,Jnanesh/AEE
20317599,Electrical,Street Light Not Working,2022-12-29 02:52:00.000000000,BTM Layout,Closed,Attended,Jnanesh/AEE
20317598,Electrical,Street Light Not Working,2022-12-29 02:50:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20317597,Electrical,Street Light Not Working,2022-12-29 02:45:00.000000000,Sanjay Nagar,Closed,Antended,Sandeep Singh/AEE
