Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20189454,Electrical,Street Light Not Working,2021-11-23 10:09:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,Attended,Umesh/AEE
20189453,Electrical,Street Light Not Working,2021-11-23 10:08:00.000000000,Hanumantha Nagar,Closed,Attended.,Jnanesh/AEE
20189452,Road Maintenance(Engg),footpath encroachment,2021-11-23 10:03:00.000000000,Giri Nagar,Closed,Notice issued,AEE W 162 t 164/AEE
20189451,Electrical,Street Light Not Working,2021-11-23 09:54:00.000000000,Basavanapura,Closed,Attended,Sharath Kumar/AEE
20189450,Electrical,Street Light Not Working,2021-11-23 09:52:00.000000000,Jnanabharathi Ward,Closed,attetnded,Gavi Siddiah/AEE
20189449,Electrical,Street Light Not Working,2021-11-23 09:51:00.000000000,Ullalu,Closed,attetnded,Gavi Siddiah/AEE
20189448,Electrical,Street Light Not Working,2021-11-23 09:49:00.000000000,Ullalu,Closed,attetnded,Gavi Siddiah/AEE
20189447,Electrical,Street Light Not Working,2021-11-23 09:48:00.000000000,Newthippasandra,Closed,Attended,Durga Prasad/AEE
20189446,Electrical,Street Light Not Working,2021-11-23 09:48:00.000000000,Jnanabharathi Ward,Closed,attetnded,Gavi Siddiah/AEE
20189445,Electrical,Street Light Not Working,2021-11-23 09:46:00.000000000,Jnanabharathi Ward,Closed,attetnded,Gavi Siddiah/AEE
20189444,Electrical,Street Light Not Working,2021-11-23 09:42:00.000000000,Gottigere,Closed,Attended,Sandeep/AEE
20189443,Electrical,Street Light Not Working,2021-11-23 09:37:00.000000000,Shakambari Nagar,Closed,Attended,Umesh/AEE
20189442,Solid Waste (Garbage) Related,Sweeping not done,2021-11-23 09:33:00.000000000,Rajamahal,Closed,Resolved,Rekka/AEE
20189441,Electrical,Street Light Not Working,2021-11-23 09:31:00.000000000,Dodda Bidarkallu,Closed,attetnded,Gavi Siddiah/AEE
20189440,Electrical,Street Light Not Working,2021-11-23 09:24:00.000000000,Ullalu,Closed,attetnded,Gavi Siddiah/AEE
20189439,Electrical,Street Light Not Working,2021-11-23 09:11:00.000000000,Shakthiganapathi Nagar,Closed,attended,Suresh/AEE
20189438,Electrical,Street Light Not Working,2021-11-23 09:06:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20189437,Electrical,Street Light Not Working,2021-11-23 08:59:00.000000000,Basavanagudi,Closed,Attended,Jnanesh/AEE
20189436,Electrical,Street Light Not Working,2021-11-23 08:57:00.000000000,Subramanya Nagar,Closed,attended,Suresh/AEE
20189435,Electrical,Street Light Not Working,2021-11-23 08:55:00.000000000,Basavanagudi,Closed,Attended.,Jnanesh/AEE
20189434,Electrical,Street Light Not Working,2021-11-23 08:38:00.000000000,Jogupalya,Closed,Attended,Durga Prasad/AEE
20189433,Electrical,Street Light Not Working,2021-11-23 08:38:00.000000000,Jogupalya,Closed,Attended,Durga Prasad/AEE
20189432,Electrical,Street Light Not Working,2021-11-23 08:37:00.000000000,Nagapura,Closed,attended,Suresh/AEE
20189431,Electrical,Street Light Not Working,2021-11-23 08:35:00.000000000,Byatarayanapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20189430,Electrical,Street Light Not Working,2021-11-23 08:33:00.000000000,Visvesvarapuram,Closed,Attended,Jnanesh/AEE
20189429,Electrical,Street Light Not Working,2021-11-23 08:31:00.000000000,Neelasandra,Closed,Attended,Durga Prasad/AEE
20189428,Road Maintenance(Engg),Potholes,2021-11-23 08:30:00.000000000,Jakkur,Closed,Attended,AEE byatarayanapura sub division/AEE
20189427,Electrical,Street Light Not Working,2021-11-23 08:25:00.000000000,Yelahanka old Satellite Town,Closed,Resolved,Yelahanka AEE Electrical/AEE
20189426,Electrical,Street Light Not Working,2021-11-23 08:24:00.000000000,Gottigere,Closed,Attended,Sandeep/AEE
20189425,Forest,obstructions Branches / Trees.,2021-11-23 08:20:00.000000000,Hosakerehalli,Closed,"Please send the Application, Tree Colour photo, Tax Paid Receipt at Asst. Conservator of Forests, Sub Division-2,  BBMP, Jayanagar 2nd Block, 9th Cross, Bangalore.",Shivanna T.C/DYRFO
20189424,Electrical,Street Light Not Working,2021-11-23 08:15:00.000000000,Jnanabharathi Ward,Closed,attetnded,Gavi Siddiah/AEE
20189423,Electrical,Street Light Not Working,2021-11-23 08:15:00.000000000,Lingarajapuram,Closed,Attended,Durga Prasad/AEE
20189422,Electrical,Requirement For New Street Lights,2021-11-23 08:14:00.000000000,Kadugodi,Closed,Attended,Sharath Kumar/AEE
20189421,Electrical,Street Light Not Working,2021-11-23 08:14:00.000000000,Konanakunte,Closed,Attended,Sandeep/AEE
20189420,Electrical,Street Light Not Working,2021-11-23 08:11:00.000000000,Subedarapalya,Closed,attended,Suresh/AEE
20189419,Electrical,Street Light Not Working,2021-11-23 08:10:00.000000000,Hagadooru,Rejected,Mam please mention proper address Rejected.,BBMP Whatsapp/Customer Support Representative
20189418,Electrical,Street Light Not Working,2021-11-23 08:06:00.000000000,Lakshmidevi Nagar,Closed,attetnded,Gavi Siddiah/AEE
20189417,Electrical,Street Light Not Working,2021-11-23 07:59:00.000000000,Kuvempu Nagar,Closed,Resolved,Yelahanka AEE Electrical/AEE
20189416,Electrical,Street Light Not Working,2021-11-23 07:50:00.000000000,Hagadooru,Closed,Attended,Sharath Kumar/AEE
20189415,Others,Others,2021-11-23 07:50:00.000000000,Radhakrishna Temple,Rejected,"REJECTED, As per citizen conformation, this complaint has been REJECTED",BBMP Whatsapp/Customer Support Representative
20189414,Electrical,Street Light Not Working,2021-11-23 07:50:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20189413,Electrical,Street Light Not Working,2021-11-23 07:49:00.000000000,Vishwanathnagenahalli,Closed,Attended,Sandeep Singh/AEE
20189412,Electrical,Street Light Not Working,2021-11-23 07:48:00.000000000,Hosahalli,Closed,Attended,Umesh/AEE
20189411,Electrical,Street Light Not Working,2021-11-23 07:48:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20189410,Electrical,Street Light Not Working,2021-11-23 07:48:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20189409,Electrical,Street Light Not Working,2021-11-23 07:48:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20189408,Electrical,Street Light Not Working,2021-11-23 07:47:00.000000000,Vidyaranyapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20189407,Electrical,Street Light Not Working,2021-11-23 07:47:00.000000000,J.P.Park,Closed,attetnded,Gavi Siddiah/AEE
20189406,Electrical,Street Light Not Working,2021-11-23 07:46:00.000000000,Kadugodi,Closed,Attended,Sharath Kumar/AEE
20189405,Road Maintenance(Engg),Potholes,2021-11-23 07:40:00.000000000,HBR Layout,Closed,Complaint resolved,T C Ravikumar/AEE
20189404,Electrical,Street Light Not Working,2021-11-23 07:39:00.000000000,Shankaramata,Closed,attended,Suresh/AEE
20189403,Electrical,Street Light Not Working,2021-11-23 07:36:00.000000000,BTM Layout,Closed,Attended,Jnanesh/AEE
20189402,Electrical,Street Light Not Working,2021-11-23 07:34:00.000000000,Maruthi Seva Nagar,Closed,Attended,Durga Prasad/AEE
20189401,Electrical,Street Light Not Working,2021-11-23 07:33:00.000000000,Visvesvarapuram,Closed,Attended,Jnanesh/AEE
20189400,Electrical,Street Light Not Working,2021-11-23 07:32:00.000000000,Herohalli,Rejected,"REJECTED, As per citizen conformation, this complaint will comes under BDA Department",BBMP Whatsapp/Customer Support Representative
20189399,Road Maintenance(Engg),Potholes,2021-11-23 07:29:00.000000000,Vasanth Nagar,Closed,Attended,VISHWANATH/AEE
20189398,Electrical,Street Light Not Working,2021-11-23 07:26:00.000000000,Jnanabharathi Ward,Closed,attetnded,Gavi Siddiah/AEE
20189397,Electrical,Street Light Not Working,2021-11-23 07:21:00.000000000,Nagarabhavi,Closed,attended,Suresh/AEE
20189396,Electrical,Requirement For New Street Lights,2021-11-23 07:19:00.000000000,Dodda Bidarkallu,Closed,attetnded,Gavi Siddiah/AEE
20189395,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2021-11-23 07:17:00.000000000,Ullalu,Closed,Attended,Smt Poornima J B/AEE
20189394,Electrical,Street Light Not Working,2021-11-23 07:15:00.000000000,Nagapura,Closed,attended,Suresh/AEE
20189393,Electrical,Street Light Not Working,2021-11-23 07:13:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20189392,Electrical,Street Light Not Working,2021-11-23 07:11:00.000000000,Devarajeevanahalli,Closed,Attended,Sandeep Singh/AEE
20189391,Electrical,Street Light Not Working,2021-11-23 07:05:00.000000000,Agaram,Closed,Attended,Durga Prasad/AEE
20189390,Electrical,Street Light Not Working,2021-11-23 07:05:00.000000000,Rajarajeshwari Nagar,Closed,attetnded,Gavi Siddiah/AEE
20189389,Electrical,Street Light Not Working,2021-11-23 07:03:00.000000000,Anjanapur,Closed,Attended,Sandeep/AEE
20189388,Electrical,Street Light Not Working,2021-11-23 07:02:00.000000000,Kottigepalya,Closed,attetnded,Gavi Siddiah/AEE
20189387,Electrical,Street Light Not Working,2021-11-23 06:58:00.000000000,Basavanapura,Closed,Attended,Sharath Kumar/AEE
20189386,Electrical,Street Light Not Working,2021-11-23 06:57:00.000000000,Bilekahalli,Closed,Attended,Sandeep/AEE
20189385,Electrical,Street Light Not Working,2021-11-23 06:57:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20189384,Electrical,Street Light Not Working,2021-11-23 06:57:00.000000000,Gottigere,Closed,Attended,Sandeep/AEE
20189383,Electrical,Street Light Not Working,2021-11-23 06:57:00.000000000,Shakthiganapathi Nagar,Closed,attended,Suresh/AEE
20189382,Electrical,Street Light Not Working,2021-11-23 06:55:00.000000000,Shettyhalli,Closed,Attended,Gurappa Y Doddamani/AEE
20189381,Electrical,Street Light Not Working,2021-11-23 06:47:00.000000000,Shanthala Nagar,Closed,Attended,Durga Prasad/AEE
20189380,Electrical,Street Light Not Working,2021-11-23 06:46:00.000000000,Hoysala Nagar,Closed,Attended,Durga Prasad/AEE
20189379,Electrical,Street Light Not Working,2021-11-23 06:46:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20189378,Electrical,Street Light Not Working,2021-11-23 06:44:00.000000000,Madiwala,Closed,Attended,Jnanesh/AEE
20189377,Electrical,Street Light Not Working,2021-11-23 06:42:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20189376,Road Maintenance(Engg),Potholes,2021-11-23 06:41:00.000000000,A.Narayanapura,Closed,Resolved,Vijay Kumar /AEE
20189375,Electrical,Street Light Not Working,2021-11-23 06:41:00.000000000,Pattabhiram Nagar,Closed,Attended,Umesh/AEE
20189374,Electrical,Street Light Not Working,2021-11-23 06:39:00.000000000,Visvesvarapuram,Closed,Attended,Jnanesh/AEE
20189373,Electrical,Street Light Not Working,2021-11-23 06:37:00.000000000,Banaswadi,Closed,Attended,Durga Prasad/AEE
20189372,Electrical,Street Light Not Working,2021-11-23 06:36:00.000000000,Vidyaranyapura,Rejected,"REJECTED, AS PER CITIZEN CONFORMATION  OFFICER ATTENDED AND THIS COMPLAINT HAS BEEN  RECTIFIRE",BBMP Whatsapp/Customer Support Representative
20189371,Electrical,Street Light Not Working,2021-11-23 06:35:00.000000000,Anjanapur,Closed,Attended,Sandeep/AEE
20189370,Electrical,Street Light Not Working,2021-11-23 06:34:00.000000000,Basavanapura,Closed,Attended,Sharath Kumar/AEE
20189369,Electrical,Street Light Not Working,2021-11-23 06:33:00.000000000,Shankaramata,Closed,attended,Suresh/AEE
20189368,Electrical,Street Light Not Working,2021-11-23 06:33:00.000000000,Jnanabharathi Ward,Closed,attetnded,Gavi Siddiah/AEE
20189367,Electrical,Street Light Not Working,2021-11-23 06:32:00.000000000,Chikkalasandra,Closed,Attended,Umesh/AEE
20189366,Electrical,Street Light Not Working,2021-11-23 06:31:00.000000000,Hoysala Nagar,Closed,Attended,Durga Prasad/AEE
20189365,Electrical,Street Lights Switched On During Day Time,2021-11-23 06:30:00.000000000,Shettyhalli,Closed,Attended,Gurappa Y Doddamani/AEE
20189364,Electrical,Street Light Not Working,2021-11-23 06:30:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20189363,Electrical,Street Light Not Working,2021-11-23 06:29:00.000000000,Vidyaranyapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20189362,Electrical,Street Light Not Working,2021-11-23 06:27:00.000000000,Mathikere,Closed,attended,Suresh/AEE
20189361,Electrical,Street Light Not Working,2021-11-23 06:27:00.000000000,Vidyaranyapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20189360,Electrical,Street Lights Switched On During Day Time,2021-11-23 06:26:00.000000000,Pulikeshi Nagar,Closed,Attended,Sandeep Singh/AEE
20189359,Electrical,Street Light Not Working,2021-11-23 06:25:00.000000000,Sri Rammandira,Closed,ATTENDED,Suresh/AEE
20189358,Electrical,Street Light Not Working,2021-11-23 06:23:00.000000000,Vijay Nagar,Closed,Attended,Umesh/AEE
20189357,Electrical,Street Light Not Working,2021-11-23 06:22:00.000000000,Vignana Nagar,Closed,Attended,Sharath Kumar/AEE
20189356,Electrical,Street Light Not Working,2021-11-23 06:22:00.000000000,Padmanabha Nagar,Closed,Attended.,Umesh/AEE
20189355,Electrical,Street Light Not Working,2021-11-23 06:19:00.000000000,Doddanekkundi,Closed,Attended,Sharath Kumar/AEE
20189354,Electrical,Street Light Not Working,2021-11-23 06:17:00.000000000,Laggere,Closed,attetnded,Gavi Siddiah/AEE
20189353,Electrical,Street Light Not Working,2021-11-23 06:17:00.000000000,Kuvempu Nagar,Closed,Resolved,Yelahanka AEE Electrical/AEE
20189352,Electrical,Street Light Not Working,2021-11-23 06:15:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20189351,Electrical,Street Light Not Working,2021-11-23 06:12:00.000000000,Ulsoor,Closed,Attended,Sandeep Singh/AEE
20189350,Electrical,Street Light Not Working,2021-11-23 06:12:00.000000000,Ulsoor,Closed,Attended,Sandeep Singh/AEE
20189349,Electrical,Street Light Not Working,2021-11-23 06:12:00.000000000,Ulsoor,Closed,Attended,Sandeep Singh/AEE
20189348,Electrical,Street Light Not Working,2021-11-23 06:12:00.000000000,Ulsoor,Closed,Attended,Sandeep Singh/AEE
20189347,Electrical,Street Light Not Working,2021-11-23 06:12:00.000000000,Ulsoor,Closed,Attended,Sandeep Singh/AEE
20189346,Electrical,Street Light Not Working,2021-11-23 06:11:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20189345,Electrical,Street Light Not Working,2021-11-23 06:11:00.000000000,Vijay Nagar,Closed,Attended,Umesh/AEE
20189344,Electrical,Street Light Not Working,2021-11-23 06:10:00.000000000,Shanthi Nagar,Closed,Attended,Durga Prasad/AEE
20189343,Electrical,Street Light Not Working,2021-11-23 06:08:00.000000000,Arakere,Closed,Attended,Sandeep/AEE
20189342,Electrical,Street Light Not Working,2021-11-23 06:06:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20189341,Electrical,Street Light Not Working,2021-11-23 06:05:00.000000000,Laggere,Closed,attetnded,Gavi Siddiah/AEE
20189340,Electrical,Street Light Not Working,2021-11-23 06:04:00.000000000,Hampi Nagar,Closed,Attended,Umesh/AEE
20189339,Electrical,Street Light Not Working,2021-11-23 06:03:00.000000000,Aramane Nagar,Closed,attended,Suresh/AEE
20189338,Electrical,Street Light Not Working,2021-11-23 06:01:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20189337,Electrical,Street Light Not Working,2021-11-23 06:01:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20189336,Electrical,Street Light Not Working,2021-11-23 06:00:00.000000000,Rajarajeshwari Nagar,Closed,attetnded,Gavi Siddiah/AEE
20189335,Road Maintenance(Engg),Debris Removal / Construction Material,2021-11-23 06:00:00.000000000,Hoodi,Closed,Attended,Srinivas Murthy/AEE
20189334,Electrical,Street Light Not Working,2021-11-23 05:59:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20189333,Electrical,Street Light Not Working,2021-11-23 05:56:00.000000000,Sarvagna Nagar,Closed,Attended,Durga Prasad/AEE
20189332,Town Planning,Delay in issuing building permit,2021-11-23 05:56:00.000000000,Jakkur,Closed,under promotion,Prakash Dhareshwar/ADTP
20189331,Road Maintenance(Engg),Debris Removal / Construction Material,2021-11-23 05:55:00.000000000,Dr.Rajkumar Ward,Closed,closed,Alok Sheety/AEE
20189330,Electrical,Street Light Not Working,2021-11-23 05:55:00.000000000,Mahalakshmipuram,Closed,attended,Suresh/AEE
20189329,Road Maintenance(Engg),Potholes,2021-11-23 05:54:00.000000000,Kodigehalli,Closed,Resolved,Somshekhar/AEE
20189328,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-11-23 05:49:00.000000000,Hemmigepura,Closed,Attended,Smt Poornima J B/AEE
20189327,Electrical,Street Light Not Working,2021-11-23 05:49:00.000000000,Koramangala,Closed,Attended.,Jnanesh/AEE
20189326,Electrical,Street Light Not Working,2021-11-23 05:47:00.000000000,Koramangala,Closed,Attended.,Jnanesh/AEE
20189325,Electrical,Street Light Not Working,2021-11-23 05:41:00.000000000,HBR Layout,Closed,Attended,Durga Prasad/AEE
20189324,Road Maintenance(Engg),Road cutting,2021-11-23 05:37:00.000000000,Bellandur,Closed,ISSUE ROAD COMES UNDER THE MAJOR ROADS. REQUESTED TO COMPLAINT TO CONCERNED MAJOR ROADS DEPARTMENT BBMP.,Markandiaha/AEE
20189323,Electrical,Street Light Not Working,2021-11-23 05:36:00.000000000,Mahalakshmipuram,Closed,attended,Suresh/AEE
20189322,Others,Others,2021-11-23 05:32:00.000000000,Kempegowda Ward,Rejected,"REJECTED, As per citizen conformation, this complaint has been REJECTED",BBMP Whatsapp/Customer Support Representative
20189321,Plastic,Use of banned single use plastic,2021-11-23 05:31:00.000000000,Rajarajeshwari Nagar,Closed,Inspected the shops,Manjunath/SHI
20189320,Solid Waste (Garbage) Related,Sweeping not done,2021-11-23 05:31:00.000000000,Jayangar,Closed,Clear,Ranga Swamy/AEE
20189319,Road Maintenance(Engg),Road cutting,2021-11-23 05:31:00.000000000,Varthur,Closed,CLOSED,Yadu Krishna/AEE
20189318,Electrical,Street Light Not Working,2021-11-23 05:30:00.000000000,Ramamurthy Nagar,Closed,Attended,Sharath Kumar/AEE
20189317,Electrical,Street Light Not Working,2021-11-23 05:24:00.000000000,Jnanabharathi Ward,Closed,attetnded,Gavi Siddiah/AEE
20189316,Electrical,Street Light Not Working,2021-11-23 05:23:00.000000000,Maruthi Seva Nagar,Closed,Attended,Durga Prasad/AEE
20189315,Road Maintenance(Engg),Road side drains,2021-11-23 05:18:00.000000000,Someshwara,Closed,Closed,Raghunadan/AEE
20189314,Electrical,Street Light Not Working,2021-11-23 05:14:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20189313,Electrical,Street Light Not Working,2021-11-23 05:10:00.000000000,Sunkenahalli,Closed,Attended,Jnanesh/AEE
20189312,Solid Waste (Garbage) Related,Garbage dump,2021-11-23 05:00:00.000000000,Herohalli,Closed,Attended,Smt Poornima J B/AEE
